Country,Collection,Species,WGS84 N,WGS84 E,Time
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.208747,24.742796,2023-11-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.193527,24.758612,2023-11-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.26375,25.196382,2023-11-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.195839,24.759374,2023-11-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.203473,24.759538,2023-11-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.168379,24.796725,2023-11-03
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.172162,24.780234,2023-11-03
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.202445,24.847544,2023-11-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.204298,24.850561,2023-11-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.195364,24.870009,2023-11-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.259713,25.181482,2023-10-29
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.27638,25.155104,2023-10-29
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.327247,24.895278,2023-10-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.332778,24.868265,2023-10-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.326282,24.889927,2023-10-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.34931,24.910833,2023-10-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.332518,24.877825,2023-10-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.336769,24.933351,2023-10-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.318874,24.901157,2023-10-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.335899,24.929349,2023-10-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.217858,24.951074,2023-10-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.2245,24.931852,2023-10-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.202661,24.978789,2023-10-25
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,63.033979,29.857599,2023-10-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.185787,25.04132,2023-10-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.194432,25.011069,2023-10-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.310626,24.73622,2023-10-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.451927,23.08244,2023-10-21
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.62965,28.4657,2023-10-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.234473,24.911706,2023-10-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.258944,25.094657,2023-10-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.250333,25.107061,2023-10-19
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.342882,25.685355,2023-10-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.287428,24.785949,2023-10-17
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.180763,24.73792,2023-10-17 [15:44]
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.238904,24.918285,2023-10-16
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.242504,24.965715,2023-10-16
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.234244,24.911377,2023-10-16
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,61.53109,23.66723,2023-10-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.262573,24.732637,2023-10-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.27383,24.712605,2023-10-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.255989,24.705304,2023-10-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.272686,24.720729,2023-10-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.300342,24.761989,2023-10-13
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.303574,24.772661,2023-10-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.303698,24.766121,2023-10-10
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,62.98804,27.73344,2023-10-10
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.3,24.9,2023-10-08
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.02472,22.50776,2023-10-06
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74019,24.76438,2023-10-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.350129,24.697295,2023-10-05
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,61.02244,24.49594,2023-10-04
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.351469,24.687596,2023-10-03
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.357572,24.666864,2023-10-03
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,62.50639,21.2103,2023-10-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.07307,21.66529,2023-10-01
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.07747,21.65959,2023-10-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.279103,28.06441,2023-10-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.272385,28.015953,2023-09-30
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.139469,24.469076,2023-09-30 [12:31-17:53]
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.246133,25.045265,2023-09-29
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,62.98087,27.68912,2023-09-29
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,62.796921,25.805565,2023-09-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.338351,24.693833,2023-09-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.329799,24.696682,2023-09-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.217701,24.927697,2023-09-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.217348,24.916639,2023-09-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.222405,24.924187,2023-09-27
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,59.96576,23.44999,2023-09-27
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,62.75616,28.17705,2023-09-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.080282,24.456712,2023-09-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.395354,24.728068,2023-09-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.332046,24.646104,2023-09-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.082941,24.453523,2023-09-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.396115,24.722136,2023-09-24
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,61.439486,23.840284,2023-09-24 [9:24-10:06]
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.09284,21.5823,2023-09-23
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,61.448813,23.833343,2023-09-23 [8:24-8:59]
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,67.57491,28.65455,2023-09-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74088,24.76776,2023-09-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,62.22044,25.71867,2023-09-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.331724,24.609417,2023-09-21
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,67.31279,27.90631,2023-09-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.332049,24.494459,2023-09-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.32801,24.495077,2023-09-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.211093,24.846562,2023-09-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.209723,24.845678,2023-09-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.212456,24.848692,2023-09-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.220897,24.844349,2023-09-19
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,62.988372,26.652021,2023-09-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.232513,24.911523,2023-09-18
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.7423,24.7667,2023-09-18
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74243,24.76682,2023-09-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.222627,24.796622,2023-09-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.45374,23.827879,2023-09-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.455006,23.83597,2023-09-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.035075,23.825581,2023-09-16
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.031891,23.832031,2023-09-16
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.433384,23.817309,2023-09-16
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.2929,24.56233,2023-09-15
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,62.26087,25.69159,2023-09-15
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.024005,24.400574,2023-09-15
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.435526,23.863132,2023-09-15
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.311061,23.999931,2023-09-15
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.311253,24.000903,2023-09-15
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.481183,23.827733,2023-09-15
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.20354,24.96277,2023-09-15
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.36093,27.39529,2023-09-15
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.299112,25.193004,2023-09-14
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,67.08176,27.48539,2023-09-14
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.63098,24.83802,2023-09-14
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.89436,24.88743,2023-09-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.322658,24.040846,2023-09-13
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.62208,29.18161,2023-09-13
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.173619,24.622525,2023-09-12
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.62608,24.84161,2023-09-12
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.62578,24.84195,2023-09-12
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.16837,24.66327,2023-09-11
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.25418,24.60458,2023-09-10
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.18251,24.85471,2023-09-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.991465,25.504885,2023-09-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.008905,25.439847,2023-09-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.008694,25.447198,2023-09-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.97089,25.491003,2023-09-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.990929,25.501066,2023-09-10
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.57808,25.59808,2023-09-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.992203,25.647887,2023-09-09
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.98078,25.634757,2023-09-09
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.177724,24.659803,2023-09-09
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74231,24.76624,2023-09-08
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74237,24.76619,2023-09-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.98937,25.634832,2023-09-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.977464,25.636137,2023-09-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.9828,25.629553,2023-09-08
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.7,24.7,2023-09-08
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.28608,21.96961,2023-09-08
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.28611,21.96959,2023-09-08
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.73731,24.75485,2023-09-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.217144,24.890684,2023-09-07
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.209686,24.875088,2023-09-07
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.204078,24.865837,2023-09-07
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,61.32593,22.15634,2023-09-07
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.170408,24.925127,2023-09-07
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.36046,27.40209,2023-09-06
Suomi,LajiGIS: Species mapping and surveys,Common aspen — Populus tremula,63.80117,23.311231,2023-09-05
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.37277,27.39861,2023-09-04
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.36811,29.270498,2023-09-04
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.35721,27.40529,2023-09-04
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.26457,25.06737,2023-09-03
Ruotsi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,65.815914,24.124659,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65113,28.31227,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.66518,28.27739,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65978,28.3136,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65114,28.31209,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65121,28.31271,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65108,28.31225,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65115,28.3125,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65113,28.3122,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65144,28.31215,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65214,28.31238,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.65203,28.31237,2023-09-02
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.939325,30.058117,2023-09-02
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.61576,29.688593,2023-09-02
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.508763,29.818241,2023-09-02
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.620081,29.678614,2023-09-02
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.511027,29.809287,2023-09-02
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.508374,29.818864,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.81961,24.76106,2023-09-02
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.79357,24.95319,2023-09-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.632788,29.651092,2023-09-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.634346,29.655073,2023-09-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.831032,29.639563,2023-09-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.63079,29.657505,2023-09-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.897286,29.450524,2023-09-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,63.211738,29.585901,2023-09-01
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,63.161921,29.186711,2023-09-01
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.193537,24.758087,2023-09-01 [17:21]
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,64.02741,25.66579,2023-08-31
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.62972,29.670806,2023-08-31
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.62174,29.657514,2023-08-31
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,62.624433,29.658008,2023-08-31
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.95614,25.75432,2023-08-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.199529,24.610297,2023-08-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.191331,24.622308,2023-08-30
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.17901,24.93772,2023-08-29
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,61.989964,25.139814,2023-08-29
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,64.94428,25.54548,2023-08-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.225804,24.817708,2023-08-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.220777,24.822681,2023-08-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.233047,24.949764,2023-08-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.23669,24.950782,2023-08-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.243352,24.949084,2023-08-27
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.9,23.1,2023-08-26
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.17893,24.93745,2023-08-26
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.9,24.7,2023-08-26
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.65878,22.59329,2023-08-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.014586,24.435292,2023-08-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.209109,25.0332,2023-08-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.014289,24.432874,2023-08-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.200492,25.026718,2023-08-26
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.016137,23.096372,2023-08-25
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.26909,24.85314,2023-08-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.217658,24.943417,2023-08-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.215649,24.974417,2023-08-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.209645,24.960535,2023-08-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.213271,24.93725,2023-08-25
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,62.804577,30.146152,2023-08-24
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,61.15959,26.84104,2023-08-24
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,61.90747,26.02614,2023-08-24
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.120963,24.513185,2023-08-24 [12:14]
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,62.50577,28.01056,2023-08-23
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.09461,29.80741,2023-08-23
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.54052,24.60855,2023-08-23
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.53573,24.61436,2023-08-23
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.08649,21.61007,2023-08-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.280497,25.197322,2023-08-23
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74222,24.76692,2023-08-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.36147,27.40272,2023-08-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.13228,30.72554,2023-08-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74229,24.76654,2023-08-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74199,24.76652,2023-08-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.16417,24.79546,2023-08-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.176822,25.029454,2023-08-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.174405,25.028716,2023-08-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,61.79769,29.31736,2023-08-21
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.3,27.5,2023-08-21
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.3,27.5,2023-08-21
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,63.36044,27.40149,2023-08-21
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.57185,26.70502,2023-08-20
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,65.38499,24.81999,2023-08-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.412535,27.417292,2023-08-20
